-2.094395
15.970104    -0.999866    0.016376    -0.000315    

-1.539380
0.654214    -0.016298    -0.994283    -0.105529    
3.036212    -0.002050    -0.105510    0.994416    
15.910076    -0.999865    0.016423    -0.000318    

-1.528908
0.638617    -0.016349    -0.994480    -0.103641    
3.063531    -0.002027    -0.103621    0.994615    
15.850157    -0.999864    0.016471    -0.000321    

-1.518436
0.623112    -0.016399    -0.994668    -0.101817    
3.090977    -0.002005    -0.101798    0.994803    
15.790348    -0.999864    0.016518    -0.000325    

-1.507964
0.607701    -0.016450    -0.994846    -0.100056    
3.118549    -0.001984    -0.100037    0.994982    
15.730649    -0.999863    0.016566    -0.000328    

-1.497492
0.592384    -0.016502    -0.995015    -0.098354    
3.146245    -0.001963    -0.098335    0.995151    
15.671060    -0.999862    0.016615    -0.000331    

-1.487021
0.577162    -0.016553    -0.995175    -0.096708    
3.174066    -0.001944    -0.096689    0.995313    
15.611580    -0.999861    0.016663    -0.000334    

-1.476549
0.562037    -0.016604    -0.995328    -0.095116    
3.202010    -0.001926    -0.095097    0.995466    
15.552210    -0.999860    0.016712    -0.000338    

-1.466077
0.547007    -0.016656    -0.995473    -0.093574    
3.230077    -0.001908    -0.093556    0.995612    
15.492950    -0.999859    0.016761    -0.000341    

-1.455605
0.532075    -0.016708    -0.995611    -0.092081    
3.258266    -0.001891    -0.092063    0.995751    
15.433800    -0.999859    0.016811    -0.000345    

-1.445133
0.517241    -0.016760    -0.995743    -0.090635    
3.286576    -0.001875    -0.090616    0.995884    
15.374759    -0.999858    0.016861    -0.000348    

-1.434661
0.502505    -0.016812    -0.995869    -0.089232    
3.315007    -0.001859    -0.089213    0.996011    
15.315828    -0.999857    0.016911    -0.000352    

-1.424189
0.487867    -0.016864    -0.995989    -0.087872    
3.343559    -0.001844    -0.087853    0.996132    
15.257007    -0.999856    0.016961    -0.000355    

-1.413717
0.473329    -0.016917    -0.996104    -0.086552    
3.372231    -0.001830    -0.086533    0.996247    
15.198295    -0.999855    0.017012    -0.000359    

-1.403245
0.458891    -0.016969    -0.996213    -0.085271    
3.401023    -0.001816    -0.085252    0.996358    
15.139694    -0.999854    0.017063    -0.000363    

-1.392773
0.444552    -0.017023    -0.996318    -0.084026    
3.429933    -0.001803    -0.084008    0.996463    
15.081202    -0.999853    0.017114    -0.000367    

-1.382301
0.430315    -0.017076    -0.996418    -0.082817    
3.458963    -0.001791    -0.082799    0.996565    
15.022819    -0.999853    0.017165    -0.000370    

-1.371829
0.416178    -0.017129    -0.996514    -0.081642    
3.488110    -0.001779    -0.081624    0.996662    
14.964547    -0.999852    0.017217    -0.000374    

-1.361357
0.402142    -0.017183    -0.996606    -0.080500    
3.517376    -0.001767    -0.080482    0.996755    
14.906384    -0.999851    0.017269    -0.000378    

-1.350885
0.388208    -0.017237    -0.996695    -0.079389    
3.546759    -0.001756    -0.079370    0.996844    
14.848331    -0.999850    0.017322    -0.000383    

-1.340413
0.374376    -0.017291    -0.996779    -0.078308    
3.576259    -0.001746    -0.078289    0.996929    
14.790388    -0.999849    0.017375    -0.000387    

-1.329941
0.360647    -0.017346    -0.996860    -0.077255    
3.605877    -0.001736    -0.077237    0.997011    
14.732554    -0.999848    0.017428    -0.000391    

-1.319469
0.347019    -0.017400    -0.996938    -0.076231    
3.635611    -0.001727    -0.076212    0.997090    
14.674830    -0.999847    0.017481    -0.000395    

-1.308997
0.333495    -0.017456    -0.997013    -0.075232    
3.665462    -0.001718    -0.075214    0.997166    
14.617216    -0.999846    0.017535    -0.000400    

-1.298525
0.320074    -0.017511    -0.997085    -0.074260    
3.695428    -0.001709    -0.074241    0.997239    
14.559712    -0.999845    0.017589    -0.000404    

-1.288053
0.306756    -0.017566    -0.997154    -0.073312    
3.725511    -0.001701    -0.073293    0.997309    
14.502317    -0.999844    0.017644    -0.000409    

-1.277581
0.293541    -0.017622    -0.997221    -0.072388    
3.755709    -0.001693    -0.072369    0.997376    
14.445033    -0.999843    0.017699    -0.000413    

-1.267109
0.280431    -0.017679    -0.997285    -0.071486    
3.786023    -0.001686    -0.071468    0.997441    
14.387857    -0.999842    0.017754    -0.000418    

-1.256637
0.267424    -0.017735    -0.997347    -0.070607    
3.816452    -0.001679    -0.070588    0.997504    
14.330792    -0.999841    0.017809    -0.000423    

-1.246165
0.254522    -0.017792    -0.997406    -0.069749    
3.846996    -0.001673    -0.069730    0.997565    
14.273837    -0.999840    0.017865    -0.000428    

-1.235693
0.241724    -0.017849    -0.997463    -0.068911    
3.877655    -0.001667    -0.068892    0.997623    
14.216991    -0.999839    0.017921    -0.000433    

-1.225221
0.229030    -0.017907    -0.997518    -0.068093    
3.908429    -0.001661    -0.068074    0.997679    
14.160255    -0.999838    0.017978    -0.000438    

-1.214749
0.216441    -0.017964    -0.997571    -0.067294    
3.939317    -0.001655    -0.067275    0.997733    
14.103628    -0.999837    0.018035    -0.000443    

-1.204277
0.203957    -0.018022    -0.997623    -0.066513    
3.970320    -0.001650    -0.066495    0.997785    
14.047112    -0.999836    0.018092    -0.000448    

-1.193805
0.191579    -0.018081    -0.997672    -0.065751    
4.001436    -0.001646    -0.065732    0.997836    
13.990705    -0.999835    0.018150    -0.000453    

-1.183333
0.179305    -0.018140    -0.997720    -0.065005    
4.032667    -0.001642    -0.064986    0.997885    
