0.783772    -0.039143    1.912876
-1.113697    4.046890    0.339159
-1.801683    0.495414    0.530227
0.626657    0.100326    -1.246876
-0.030409    -1.687085    1.003193
-0.623286    -0.359979    2.628252
-0.658040    -2.790487    2.266653
-1.324360    -0.609161    0.928815
0.592565    0.330207    0.859304
-0.485419    1.544626    -0.180335
0.103392    -1.574158    1.521647
-1.069886    0.175049    0.742796
-1.595164    1.449800    -0.408665
-0.895246    -2.807405    -0.064141
-0.192915    0.850358    -0.799844
-1.301955    -1.022042    -0.614528
1.845108    0.016438    -1.571533
-0.172758    1.558347    -0.240441
-0.012969    -0.703169    -0.081710
-0.375670    0.827155    1.090668
-0.322915    -1.166640    -0.488970
1.970963    -1.266810    -0.339451
-0.880113    0.947031    -0.957082
0.321713    -2.429258    -0.333449
-0.863342    -1.202515    -0.996266
0.505486    -0.799876    1.376714
0.000808    0.733559    -0.136489
2.007861    -0.227983    0.020575
-0.119127    -0.553057    1.108068
0.221960    0.743371    0.873128
1.874768    -0.383405    -0.982828
-0.037800    -1.900965    -2.891649
-1.034090    1.166336    -0.618656
2.107712    0.240934    1.528428
0.480329    0.509029    1.019422
-1.256471    -1.200956    1.458489
0.847612    1.344981    -0.904624
-0.258314    0.328330    -1.651308
1.950399    0.496107    -0.870074
1.585167    1.187288    0.518492
-2.186519    0.175389    -0.262036
0.990255    -0.641075    0.154557
1.464771    0.515145    2.189292
-0.114860    -0.139777    1.347353
0.035728    0.862513    -0.658095
1.930951    0.059178    0.097021
-0.781530    0.135362    0.717438
2.718907    0.972530    0.228622
0.087518    1.039869    -1.784409
3.522883    -2.450598    2.108228
-1.351545    -0.621953    -1.655532
-0.445671    -0.614791    -2.005006
0.420926    -0.276157    -0.024412
-1.114001    1.069796    -1.500377
-1.005266    0.371296    1.451066
-0.368574    1.210123    -0.567483
-0.312516    -0.804280    0.225562
-0.824596    -2.320900    -0.103179
0.483845    -1.883637    0.688971
2.347165    -1.427274    1.118866
-0.919250    -1.094606    0.073040
-0.672746    2.015746    0.105070
-2.245828    1.570720    -0.338838
0.627839    -0.009252    0.588273
-1.670969    1.742677    -0.386671
-0.574863    0.235355    -0.123657
-0.814722    1.776703    0.258256
0.447883    -0.506649    0.555589
-1.530205    0.912346    0.152048
